Layer_0
-20.854271,-6.397054,0.000000
-20.864988,-6.281406,0.000000
-20.870531,-6.265147,0.000000
-20.903254,-5.778893,0.000000
-20.980167,-5.652997,0.000000
-21.048084,-5.276382,0.000000
-21.356783,-4.864037,0.000000
-21.386965,-4.773869,0.000000
-21.547409,-4.583241,0.000000
-21.681065,-4.271355,0.000000
-21.859295,-4.048940,0.000000
-21.989264,-3.768845,0.000000
-22.361809,-3.381808,0.000000
-22.479050,-3.266331,0.000000
-22.864321,-2.897239,0.000000
-23.174770,-2.763817,0.000000
-23.366833,-2.613741,0.000000
-23.640404,-2.490247,0.000000
-23.869347,-2.294806,0.000000
-23.978958,-2.261307,0.000000
-24.371859,-1.977102,0.000000
-24.723850,-1.909313,0.000000
-24.874371,-1.814495,0.000000
-25.354349,-1.781327,0.000000
-25.376884,-1.773502,0.000000
-25.669767,-1.758793,0.000000
-25.879396,-1.705459,0.000000
-25.937960,-1.700229,0.000000
-26.381908,-1.517138,0.000000
-26.626284,-1.514418,0.000000
-26.884422,-1.495157,0.000000
-27.139566,-1.503648,0.000000
-27.386934,-1.577798,0.000000
-27.552065,-1.593661,0.000000
-27.835800,-1.758793,0.000000
-27.885143,-1.763096,0.000000
-27.889446,-1.763849,0.000000
-28.368910,-1.781843,0.000000
-28.391960,-1.789929,0.000000
-28.834517,-1.818748,0.000000
-28.894472,-1.865332,0.000000
-29.243698,-1.912080,0.000000
-29.383507,-2.261307,0.000000
-29.393337,-2.264954,0.000000
-29.396984,-2.266876,0.000000
-29.854607,-2.306198,0.000000
-29.899498,-2.363954,0.000000
-30.231615,-2.431702,0.000000
-30.348768,-2.763817,0.000000
-30.386185,-2.779642,0.000000
-30.402010,-2.796552,0.000000
-30.805296,-2.863044,0.000000
-30.888054,-3.266331,0.000000
-30.897556,-3.273296,0.000000
-30.904522,-3.281518,0.000000
-31.317930,-3.355434,0.000000
-31.387075,-3.768845,0.000000
-31.397511,-3.778368,0.000000
-31.407034,-3.794221,0.000000
-31.788973,-3.889419,0.000000
-31.855217,-4.271355,0.000000
-31.883812,-4.297091,0.000000
-31.909548,-4.404028,0.000000
-32.138031,-4.545385,0.000000
-32.202587,-4.773869,0.000000
-32.335976,-4.849953,0.000000
-32.377880,-5.276382,0.000000
-32.390545,-5.297897,0.000000
-32.412060,-5.507034,0.000000
-32.523239,-5.667714,0.000000
-32.552910,-5.778893,0.000000
-32.769695,-5.923772,0.000000
-32.802441,-6.281406,0.000000
-32.838032,-6.357950,0.000000
-32.857765,-6.783920,0.000000
-32.866825,-6.831670,0.000000
-32.877148,-7.286430,0.000000
-32.878479,-7.322524,0.000000
-32.880802,-7.788944,0.000000
-32.877571,-7.825947,0.000000
-32.871456,-8.291458,0.000000
-32.858917,-8.347113,0.000000
-32.841518,-8.793968,0.000000
-32.785126,-8.923415,0.000000
-32.748817,-9.296482,0.000000
-32.412060,-9.773707,0.000000
-32.405060,-9.798996,0.000000
-32.398407,-9.812647,0.000000
-32.340973,-10.301506,0.000000
-31.909548,-10.795234,0.000000
-31.904730,-10.804020,0.000000
-31.890987,-10.822579,0.000000
-31.751999,-11.306530,0.000000
-31.407034,-11.684159,0.000000
-31.313951,-11.809044,0.000000
-30.904522,-12.219215,0.000000
-30.784618,-12.311558,0.000000
-30.402010,-12.663482,0.000000
-29.911242,-12.802324,0.000000
-29.899498,-12.810971,0.000000
-29.894022,-12.814068,0.000000
-29.396984,-13.251831,0.000000
-28.902504,-13.308550,0.000000
-28.894472,-13.312409,0.000000
-28.880779,-13.316582,0.000000
-28.391960,-13.674737,0.000000
-27.997812,-13.710729,0.000000
-27.889446,-13.756074,0.000000
-27.432676,-13.773354,0.000000
-27.386934,-13.783422,0.000000
-26.913769,-13.789749,0.000000
-26.884422,-13.792355,0.000000
-26.410482,-13.790523,0.000000
-26.381908,-13.789708,0.000000
-25.918285,-13.780207,0.000000
-25.879396,-13.773648,0.000000
-25.440731,-13.755248,0.000000
-25.376884,-13.729339,0.000000
-24.994867,-13.698599,0.000000
-24.874371,-13.561400,0.000000
-24.670992,-13.519961,0.000000
-24.484190,-13.316582,0.000000
-24.387508,-13.300933,0.000000
-24.371859,-13.292535,0.000000
-23.932798,-13.253130,0.000000
-23.869347,-13.163166,0.000000
-23.585236,-13.098179,0.000000
-23.448975,-12.814068,0.000000
-23.386292,-12.794610,0.000000
-23.366833,-12.775393,0.000000
-22.964983,-12.713406,0.000000
-22.876328,-12.311558,0.000000
-22.869175,-12.306704,0.000000
-22.864321,-12.301888,0.000000
-22.436302,-12.237063,0.000000
-22.367043,-11.809044,0.000000
-22.364338,-11.806514,0.000000
-22.361809,-11.803412,0.000000
-21.942287,-11.726052,0.000000
-21.880005,-11.306530,0.000000
-21.869852,-11.295974,0.000000
-21.859295,-11.274702,0.000000
-21.497400,-11.165914,0.000000
-21.433661,-10.804020,0.000000
-21.393217,-10.767586,0.000000
-21.356783,-10.301506,0.000000
-21.356783,-10.301506,0.000000
-21.356783,-10.301506,0.000000
-20.981434,-10.174343,0.000000
-20.937462,-9.798996,0.000000
-20.903839,-9.749427,0.000000
-20.876724,-9.296482,0.000000
-20.871269,-9.279484,0.000000
-20.854271,-8.793968,0.000000
-20.854271,-8.793968,0.000000
-20.854271,-8.793967,0.000000
-20.615543,-8.530185,0.000000
-20.597324,-8.291458,0.000000
-20.551632,-8.091584,0.000000
-20.543562,-7.788944,0.000000
-20.559853,-7.580850,0.000000
-20.563301,-7.286430,0.000000
-20.688023,-6.950167,0.000000
-20.700672,-6.783920,0.000000
-20.854271,-6.397054,0.000000

Layer_1
-18.844221,15.981041,0.250000
-18.899605,16.331657,0.250000
-19.346733,16.828114,0.250000
-19.350521,16.834175,0.250000
-19.366203,16.853645,0.250000
-19.544750,17.336685,0.250000
-19.849245,17.662437,0.250000
-20.008463,17.839195,0.250000
-20.351759,18.170990,0.250000
-20.741968,18.341713,0.250000
-20.854271,18.428822,0.250000
-21.044052,18.531492,0.250000
-21.356783,18.810770,0.250000
-21.453905,18.844223,0.250000
-21.859295,19.150303,0.250000
-22.237377,19.222303,0.250000
-22.361809,19.300272,0.250000
-22.852142,19.334555,0.250000
-22.864321,19.338818,0.250000
-22.922791,19.346733,0.250000
-23.366833,19.569483,0.250000
-23.607077,19.586977,0.250000
-23.869347,19.681389,0.250000
-24.209393,19.686783,0.250000
-24.371859,19.703608,0.250000
-24.722708,19.697586,0.250000
-24.874371,19.676718,0.250000
-25.187389,19.659754,0.250000
-25.376884,19.549379,0.250000
-25.555832,19.525682,0.250000
-25.799671,19.346733,0.250000
-25.871523,19.338860,0.250000
-25.879396,19.336737,0.250000
-26.347952,19.312777,0.250000
-26.381908,19.294613,0.250000
-26.793884,19.256195,0.250000
-26.884422,19.115614,0.250000
-27.100235,19.060034,0.250000
-27.256445,18.844223,0.250000
-27.364700,18.821989,0.250000
-27.386934,18.803020,0.250000
-27.793079,18.747856,0.250000
-27.887148,18.341713,0.250000
-27.888546,18.340813,0.250000
-27.889446,18.340109,0.250000
-28.336311,18.286064,0.250000
-28.391960,18.109446,0.250000
-28.573969,18.021206,0.250000
-28.672419,17.839195,0.250000
-28.845934,17.790657,0.250000
-28.894472,17.575012,0.250000
-29.037252,17.479465,0.250000
-29.111347,17.336685,0.250000
-29.331673,17.271374,0.250000
-29.385288,16.834175,0.250000
-29.390432,16.827623,0.250000
-29.396984,16.814224,0.250000
-29.766922,16.701599,0.250000
-29.824455,16.331657,0.250000
-29.861279,16.293438,0.250000
-29.895601,15.829147,0.250000
-29.896795,15.826445,0.250000
-29.899498,15.818100,0.250000
-30.236389,15.663527,0.250000
-30.278395,15.326637,0.250000
-30.329042,15.253669,0.250000
-30.355124,14.824120,0.250000
-30.366041,14.788151,0.250000
-30.381680,14.321609,0.250000
-30.384039,14.303638,0.250000
-30.391985,13.819096,0.250000
-30.392153,13.809238,0.250000
-30.393297,13.316586,0.250000
-30.392506,13.307081,0.250000
-30.386364,12.814072,0.250000
-30.382568,12.794629,0.250000
-30.366793,12.311558,0.250000
-30.347315,12.256863,0.250000
-30.315228,11.809048,0.250000
-30.132845,11.539882,0.250000
-30.079777,11.306534,0.250000
-29.899498,11.005167,0.250000
-29.859837,10.804020,0.250000
-29.679438,10.583961,0.250000
-29.569155,10.301510,0.250000
-29.396984,10.072973,0.250000
-29.295135,9.798996,0.250000
-28.894472,9.374080,0.250000
-28.828529,9.296482,0.250000
-28.391960,8.863708,0.250000
-28.296434,8.793972,0.250000
-27.889446,8.421679,0.250000
-27.395000,8.299524,0.250000
-27.386934,8.293884,0.250000
-27.382421,8.291458,0.250000
-26.884422,7.858046,0.250000
-26.396841,7.803877,0.250000
-26.381908,7.796834,0.250000
-26.350473,7.788944,0.250000
-25.879396,7.469424,0.250000
-25.525608,7.435158,0.250000
-25.376884,7.370565,0.250000
-24.942295,7.354358,0.250000
-24.874371,7.339584,0.250000
-24.420130,7.334706,0.250000
-24.371859,7.331213,0.250000
-23.917973,7.335061,0.250000
-23.869347,7.338186,0.250000
-23.431011,7.350612,0.250000
-23.366833,7.366439,0.250000
-22.967197,7.389310,0.250000
-22.864321,7.454429,0.250000
-22.566210,7.490834,0.250000
-22.381435,7.788944,0.250000
-22.365610,7.792745,0.250000
-22.361809,7.794115,0.250000
-21.893930,7.823580,0.250000
-21.859295,7.849010,0.250000
-21.464888,7.897048,0.250000
-21.356783,8.262632,0.250000
-21.338100,8.272776,0.250000
-21.310274,8.291458,0.250000
-20.895733,8.332921,0.250000
-20.854271,8.396288,0.250000
-20.533056,8.472755,0.250000
-20.422831,8.793972,0.250000
-20.373362,8.815575,0.250000
-20.351759,8.846755,0.250000
-19.983158,8.927884,0.250000
-19.897455,9.296482,0.250000
-19.868271,9.315507,0.250000
-19.849245,9.351152,0.250000
-19.499849,9.449598,0.250000
-19.422565,9.798996,0.250000
-19.377905,9.830167,0.250000
-19.346733,9.960555,0.250000
-19.136806,10.091582,0.250000
-19.067463,10.301510,0.250000
-18.916618,10.373908,0.250000
-18.871405,10.804020,0.250000
-18.860746,10.820545,0.250000
-18.844221,10.901276,0.250000
-18.609419,11.071732,0.250000
-18.560034,11.306534,0.250000
-18.439888,11.404715,0.250000
-18.406137,11.809048,0.250000
-18.386082,11.853422,0.250000
-18.365288,12.311558,0.250000
-18.361124,12.330975,0.250000
-18.348959,12.814072,0.250000
-18.348402,12.820766,0.250000
-18.343060,13.316586,0.250000
-18.343081,13.317959,0.250000
-18.344179,13.819096,0.250000
-18.344484,13.821873,0.250000
-18.352911,14.321609,0.250000
-18.356115,14.336018,0.250000
-18.374802,14.824120,0.250000
-18.396292,14.878704,0.250000
-18.433529,15.326637,0.250000
-18.727802,15.712729,0.250000
-18.763895,15.829147,0.250000
-18.844221,15.981041,0.250000

Layer_2
-7.788944,-22.381430,0.500000
-7.794114,-22.361809,0.500000
-7.798344,-22.352409,0.500000
-7.849007,-21.859295,0.500000
-8.236400,-21.411842,0.500000
-8.262591,-21.356783,0.500000
-8.291458,-21.310211,0.500000
-8.396284,-20.854271,0.500000
-8.793968,-20.422831,0.500000
-8.846750,-20.351759,0.500000
-9.296482,-19.897453,0.500000
-9.351151,-19.849245,0.500000
-9.798996,-19.422562,0.500000
-9.960548,-19.346733,0.500000
-10.301506,-19.067459,0.500000
-10.696695,-18.951546,0.500000
-10.804020,-18.871405,0.500000
-10.901272,-18.844221,0.500000
-11.306530,-18.560032,0.500000
-11.649471,-18.501280,0.500000
-11.809044,-18.406137,0.500000
-12.276602,-18.376663,0.500000
-12.311558,-18.365288,0.500000
-12.805213,-18.350563,0.500000
-12.814068,-18.348959,0.500000
-13.315117,-18.343172,0.500000
-13.316582,-18.343060,0.500000
-13.816662,-18.344141,0.500000
-13.819096,-18.344179,0.500000
-14.311615,-18.351698,0.500000
-14.321606,-18.352911,0.500000
-14.798163,-18.367664,0.500000
-14.824120,-18.374804,0.500000
-15.269077,-18.399263,0.500000
