-20,-20,0.908451
-20,-19,0.0328295
-20,-18,0.842791
-20,-17,1.7033
-20,-16,2.5307
-20,-15,3.35811
-20,-14,4.18551
-20,-13,5.01291
-20,-12,5.84032
-20,-11,6.66772
-20,-10,7.49512
-20,-9,8.32253
-20,-8,9.14993
-20,-7,9.97733
-20,-6,10.8157
-20,-5,11.6793
-20,-4,12.5631
-20,-3,13.4633
-20,-2,14.3766
-20,-1,15.3007
-20,0,16.2339
-20,1,15.5988
-20,2,14.7594
-20,3,13.9412
-20,4,13.1482
-20,5,12.3852
-20,6,11.6581
-20,7,10.972
-20,8,10.298
-20,9,9.62396
-20,10,8.94995
-20,11,8.27593
-20,12,7.60191
-20,13,6.9279
-20,14,6.25389
-20,15,5.5302
-20,16,4.78285
-20,17,4.03551
-20,18,3.28816
-20,19,2.54082
-20,20,1.79347
-19,-20,0.425451
-19,-19,0.45017
-19,-18,1.32579
-19,-17,2.20141
-19,-16,3.07703
-19,-15,3.91971
-19,-14,4.74712
-19,-13,5.57452
-19,-12,6.40192
-19,-11,7.22933
-19,-10,8.05673
-19,-9,8.88413
-19,-8,9.71154
-19,-7,10.5389
-19,-6,11.3663
-19,-5,12.1958
-19,-4,13.0447
-19,-3,13.9136
-19,-2,14.7992
-19,-1,15.6985
-19,0,16.6093
-19,1,16.1498
-19,2,15.3405
-19,3,14.5551
-19,4,13.7974
-19,5,13.0723
-19,6,12.3847
-19,7,11.7107
-19,8,11.0367
-19,9,10.3627
-19,10,9.68866
-19,11,9.01465
-19,12,8.34063
-19,13,7.66662
-19,14,6.94198
-19,15,6.19463
-19,16,5.44729
-19,17,4.69994
-19,18,3.9526
-19,19,3.20525
-19,20,2.45791
-18,-20,0.0575498
-18,-19,0.93317
-18,-18,1.80879
-18,-17,2.68441
-18,-16,3.56003
-18,-15,4.43565
-18,-14,5.30873
-18,-13,6.13613
-18,-12,6.96353
-18,-11,7.79093
-18,-10,8.61834
-18,-9,9.44574
-18,-8,10.2731
-18,-7,11.1005
-18,-6,11.928
-18,-5,12.7554
-18,-4,13.5828
-18,-3,14.4194
-18,-2,15.2757
-18,-1,16.1485
-18,0,17.0353
-18,1,16.7424
-18,2,15.9632
-18,3,15.2099
-18,4,14.4865
-18,5,13.7975
-18,6,13.1234
-18,7,12.4494
-18,8,11.7754
-18,9,11.1014
-18,10,10.4274
-18,11,9.75337
-18,12,9.07935
-18,13,8.35376
-18,14,7.60641
-18,15,6.85907
-18,16,6.11172
-18,17,5.36438
-18,18,4.61703
-18,19,3.86969
-18,20,3.12234
-17,-20,0.54055
-17,-19,1.41617
-17,-18,2.29179
-17,-17,3.16741
-17,-16,4.04303
-17,-15,4.91865
-17,-14,5.79427
-17,-13,6.66989
-17,-12,7.52514
-17,-11,8.35254
-17,-10,9.17995
-17,-9,10.0074
-17,-8,10.8348
-17,-7,11.6622
-17,-6,12.4896
-17,-5,13.317
